Date	Term	Tweet	Lat	Long	N_followers	Neg
1419660349670	ALCOHOLIC	My mom played a trick in the future alcoholic in me &gt;.&lt;	44.557674	-123.351354	449.0	0.0
1419660606730	ALCOHOLIC	Like seriously that's all I need is a fucking grown ass alcoholic telling me my life choices	39.489572	-119.778692	363.0	1.0
1419660878282	ALCOHOLIC	You know what they say! Getting drunk before noon doesn't make you an alcoholic, it makes you a pirate - @TMAT_28 bc this makes sense	30.440718	-91.097447	564.0	0.0
1419661147441	ALCOHOLIC	"guess I'm ""borderline alcoholic"" now http://t.co/FJhzVaaHxy"	34.094406	-118.296411	212.0	0.0
1419661354024	ALCOHOLIC	Tomorrow is finally the day when I have an alcoholic drink with my grandpa and cousin. It's going to be so emotional. #missyougrandpa	43.009727	-78.886258	125.0	0.0
1419661705309	ALCOHOLIC	@emmzee1123: Your alcoholic best friend  Sordy not sorry	39.757723	-99.316787	986.0	1.0
1419661725021	ALCOHOLIC	About to become a serious alcoholic for the next few days lmao	34.007185	-118.11014	422.0	0.0
1419662074975	ALCOHOLIC	Why is every homicide detective on TV an alcoholic?	40.002798	-86.045997	298.0	0.0
1419662577930	ALCOHOLIC	I love Gin.... Gin rummy, I'm no alcoholic...	33.623659	-111.983094	111.0	0.0
1419662817910	ALCOHOLIC	I hate hypocrites man. How tf you a alcoholic but you hate people who smoke	38.699362	-90.27806	203.0	0.0
1419663286727	ALCOHOLIC	Either Kevin mcallister's dad is in white chicks or I'm a raging alcoholic	41.173537	-73.566204	188.0	0.0
1419663558934	ALCOHOLIC	@BJeann_ mom definitely thinks ima alcoholic	40.933525	-73.999394	327.0	1.0
1419663732024	ALCOHOLIC	#GetDrunk #SingleNight #Family #Bzzito #Alcoholic @ Barezzito Juarez http://t.co/zGDxPdNpTu	31.731162	-106.411702	264.0	0.0
1419663865227	ALCOHOLIC	"Alomo na alcohol abeg *sipping my Pepsi *""@Collins_Cix: Alomo ""Name of your favourite non-alcoholic drink #WoleOniABCJazzEvening"""	6.197334	7.060665	43.0	0.0
1419664477703	ALCOHOLIC	I feel like an alcoholic .. been drunk the past 4 nights.. oh well	42.24219	-70.985935	136.0	1.0
1419664814469	ALCOHOLIC	@kenzieeeeyaaaay OH giiiiiiirll.  bf i told you about? broke up two weeks ago because hes an alcoholic. i feel ya. i just want him back tho	40.738569	-73.848936	171.0	0.0
1419665003926	ALCOHOLIC	I've had an alcoholic beverage everyday since my birthday before bed. 	33.83831	-117.207759	203.0	0.0
1419665016488	ALCOHOLIC	An alcoholic in the making	40.397154	-104.686624	523.0	0.0
1419665284921	ALCOHOLIC	If you turn up alone, are you an alcoholic?	46.724108	-117.159481	233.0	0.0
1419665560805	ALCOHOLIC	Really debating drinking those beers in the fridge....but ain't tryin to drink alone like some alcoholic 	29.569304	-97.95914	704.0	0.0
1419666037278	ALCOHOLIC	you miss 100% of the shots u don't take? hmm ok... [takes shots][becomes raging alcoholic][develops cirrhosis] dammit wayne why	40.676202	-111.852366	325.0	0.0
1419667227703	ALCOHOLIC	Gary says I'm an alcoholic, I think he just mad that I can down a shot faster than him 	32.876947	-97.00239	1001.0	1.0
1419667448037	ALCOHOLIC	@DomoSuave: Im such an alcoholic Same	32.401547	-100.869295	873.0	1.0
1419667893447	ALCOHOLIC	i couldnt be an alcoholic...my feelings too soft. i would stay depressed for no reason at all  lmao	33.584915	-86.719944	1934.0	1.0
1419668236357	ALCOHOLIC	I get so many drunk texts from my alcoholic friends 	33.662597	-84.628809	2157.0	1.0
1419668543800	ALCOHOLIC	I think I'm an alcoholic cuz I was bored and considered drinking so I wouldn't be...	41.755607	-87.672996	341.0	0.0
1419668584508	ALCOHOLIC	I think I'm an alcoholic  cuz I was bored and considered drinking so I wouldn't be... 	41.755374	-87.672934	341.0	0.0
1419669257344	ALCOHOLIC	@Quintanamo94: I guess Los do cocaine now toowell I am a future accountant. It's either that or become an alcoholic.	42.026526	-88.285679	488.0	0.0
1419669512323	ALCOHOLIC	"The Wolf of Wall Street? ""@ky__7: ""It's non-alcoholic beer"" ""But if you drink enough, you get fucked up, right?"""""	40.821308	-73.943464	276.0	0.0
1419670386062	ALCOHOLIC	'Chronic alcoholic' with 'hectic lifestyle' died of drugs overdose http://t.co/Muz983lMse #Cornwall	50.267018	-4.918214	3510.0	0.0
1419672756129	ALCOHOLIC	We're here before they opened. Guinness FTW!  #guinness #drinks #alleybar #bar #alcoholic #chill http://t.co/4GeLbZhytC	1.301536	103.839131	135.0	0.0
1419673245087	ALCOHOLIC	She is a alcoholic	34.737141	-92.25527	345.0	0.0
1419673290979	ALCOHOLIC	I am an alcoholic, lmao	33.698696	-84.15745	483.0	0.0
1419673728242	ALCOHOLIC	Probably can't sleep bcs my alcoholic uncle is next door throwing up his guts....	41.914435	-88.069524	245.0	0.0
1419673977353	ALCOHOLIC	@BodhiWizdom: Shots to all good times. Drink away the bad well it's a ton of bad this way I'll be a alcoholic needing abt 22 shots	37.240011	-121.771062	148.0	0.0
1419674453939	ALCOHOLIC	Just made my second non alcoholic coffee of the festive season.	52.987199	-1.982924	1433.0	0.0
1419674587691	ALCOHOLIC	@Paetir is it alcoholic?	6.527805	3.385902	766.0	0.0
1419674683858	ALCOHOLIC	@A_M_Perez @marshallpalmer5 @Bloviate_Barbie I had nowhere to go. My parents thought I was an alcoholic.	32.986727	-96.774077	340.0	0.0
1419674763751	ALCOHOLIC	@AmyGreenXx @CharlieGavin_xx I was always an alcoholic Green! I was friends with you!	-33.873092	151.20499	155.0	0.0
1419674861796	ALCOHOLIC	@CharlieGavin_xx @AmyGreenXx but yeh I'm even more of an alcoholic now!	-33.873235	151.20516	155.0	0.0
1419675513291	ALCOHOLIC	PACKET: 'Chronic alcoholic' with 'hectic lifestyle' died of drugs overdose http://t.co/Qdmene2htI #Cornwall	50.142389	-5.092205	3510.0	0.0
1419676455791	ALCOHOLIC	Another marvellous night I must say and another hideous hangover. Life of an alcoholic 	51.664832	-0.0749	252.0	0.0
1419676572773	ALCOHOLIC	@_MsJaneDoe stop! Lol u said that like I'm an alcoholic	35.110897	-92.481651	2525.0	0.0
1419677007264	ALCOHOLIC	Gonna try and not be such an alcoholic syco in 2015, actually just less of a syco	53.158264	-1.229252	1079.0	1.0
1419678553593	ALCOHOLIC	Great thing about this time of year you can drink every day and not be called an alcoholic And it's a Saturday so it'd be rude not to.	51.742678	-0.22085	292.0	0.0
1419678579448	ALCOHOLIC	For fuck sake fucking hate working I look like a scruffy alcoholic freak going into work and I think its time k retire on the ol beer	53.411193	-6.444548	276.0	1.0
1419681571411	ALCOHOLIC	@Jason_Prior I'd go as far as saying you're an alcoholic 	53.480396	-2.221588	2994.0	0.0
1419682445658	ALCOHOLIC	@xxTinaLouisex have you been in a alcoholic coma...lol xx	50.814735	-1.078618	1000.0	1.0
1419682986041	ALCOHOLIC	@Markdugdale1 she would now like to reassure you she is not an alcoholic x	52.29378	-1.590849	269.0	0.0
1419683794057	ALCOHOLIC	When you are raised in a alcoholic family the children will become alcoholic, God help these suffering family's.	35.002264	-79.998899	77.0	0.0
1419684493899	ALCOHOLIC	I can never have a few alcoholic beverages, I have to get fucked out my face don't I 	51.252185	-2.200432	1241.0	0.0
1419687657466	ALCOHOLIC	Why does my mum have to insinuate I'm an alcoholic every time I so much as look at drink #FUCKOFF	55.8474	-4.507848	249.0	1.0
1419688410191	ALCOHOLIC	Another party and more party food to eat tonight . Going to come out of the festive season obese and an alcoholic 	51.235768	-2.995782	463.0	1.0
1419689889373	ALCOHOLIC	@dovifernandez alcoholic jud diay	6.506264	124.831764	410.0	0.0
1419690091689	ALCOHOLIC	I never like the concept of alcoholic beverages. Annoying. 	13.881281	121.101411	528.0	1.0
1419691426083	ALCOHOLIC	Scott has one drink and kourtney acts like he's an alcoholic hahaha #KUWTK	54.738518	-5.78997	590.0	1.0
1419693184340	ALCOHOLIC	Waaaah why am I an alcoholic I have a 4 super long CSR ride to deal with	41.062547	-73.476944	304.0	1.0
1419693634961	ALCOHOLIC	"@aku_jujur: I'm not addicted to drugs, alcoholic drinks, game, or what ever! I'm just addicted to you!	-7.10153	112.173265	358
1419693861095	ALCOHOLIC	Don't you drop that alcoholic	39.822898	-75.442278	423
1419694092740	ALCOHOLIC	I feel like ass I need to stop being an alcoholic!!!	40.746432	-73.903678	111
1419694153487	ALCOHOLIC	Definitely an alcoholic this month like	54.906726	-1.39011	537
1419694293217	ALCOHOLIC	My brand, is gypsy alcoholic handyman	40.157492	-82.934991	199
1419694294786	ALCOHOLIC	I have come to the realisation I am an alcoholic when a drinking ban for 5 days is hard	51.646466	-0.364741	447
1419694488056	ALCOHOLIC	Think I'm an alcoholic now coz I'm allowed	53.540994	-0.163638	226
1419694570200	ALCOHOLIC	So apparently I finished a whole bottle of Jack last night and I just wanna thank my friends for helping me become the alcoholic I am today	36.006263	-96.091165	231
1419694695838	ALCOHOLIC	If your tinder info reads future alcoholic"" chances are I'm gonna swipe left"	40.73553	-73.184184	412.0	0.0
1419694877394	ALCOHOLIC	Mom found an empty bottle of jack &amp; a 2 liter of coke in the basement &amp; now thinks my brother is an alcoholic. SCORE 1 FOR THE GOLDEN CHILD.	40.601199	-79.662203	108.0	1.0
1419695099854	ALCOHOLIC	@Lindsey_Nydes well youre the known wild child.  Im the secret wild child. Chris is the alcoholic and ben... well idk yet.	40.601175	-79.662267	108.0	0.0
1419695162152	ALCOHOLIC	I don't feel like I've turned 18 I just feel like I've turned into an alcoholic.	53.389889	-2.177183	573.0	0.0
1419695223559	ALCOHOLIC	Loving this phase. Where your family accepts you are an alcoholic and so they buy you alcohol.	-29.309498	27.465683	863.0	0.0
1419695285140	ALCOHOLIC	 (at De' Lande Alcoholic Coffee Bar)  https://t.co/g4VYjgqd2W	-8.43781	115.15262	548.0	0.0
1419695324869	ALCOHOLIC	A (probably Mormon) Lehi, Utah Man Had To Be Hospitalized For Chugging a quart of non-alcoholic Eggnog in 12 seconds http://t.co/7xpSizxse5	38.781781	-77.652616	116.0	0.0
1419695799308	ALCOHOLIC	Living with an alcoholic parent is the fucking best isn't it? Get me the fuck out of this house	41.790124	-87.772277	26.0	1.0
1419695805113	ALCOHOLIC	"Mum - ""I'm so impressed with myself - it's 10 to 4 &amp; I've not yet had an alcoholic drink"" Martha - ""spiced rum &amp; coke?"" All - ""yes."" #xmas"	52.137522	-3.985492	33.0	1.0
1419696055312	ALCOHOLIC	@JorelNaig Delusyon mo lang yan. Naka non alcoholic ka b3h hahahaha	14.127083	120.957218	345.0	0.0
1419696609398	ALCOHOLIC	I felt 'Maji Satakli' &amp; '4 Bottle Vodka' would be the worst Songs in the history of #BollywoodBut here comes #AlcoholicThanks Yo Yo Honey	24.807358	54.867983	1443.0	0.0
1419696857531	ALCOHOLIC	@HughHandz lol alcoholic	33.963471	-84.143838	2335.0	0.0
1419696974538	ALCOHOLIC	@OMGFacts: Dipsomania refers to an insatiable craving for alcoholic beverages @AmandaS1024	43.201069	-77.688415	113.0	0.0
1419697021358	ALCOHOLIC	@OMGFacts: Dipsomania refers to an insatiable craving for alcoholic beverages @cody_oswald They finally have a name for it	26.096861	-80.121036	95.0	0.0
1419697076781	ALCOHOLIC	Hi I'm Kaylynn, and I am an alcoholic.	40.328535	-79.708182	423.0	0.0
1419697083718	ALCOHOLIC	Going into the @johnlewisretail sound and vision department with a headache is akin to a an alcoholic falling into a barrel of whiskey.	53.403065	-2.986308	421.0	0.0
1419697220995	ALCOHOLIC	@OMGFacts: Dipsomania refers to an insatiable craving for alcoholic beveragesSo uh... Alcoholism?	29.501516	-98.586465	493.0	0.0
1419697353185	ALCOHOLIC	@shanrodgx: Think I'm turning an alcoholic. Town again tonight you toooo	19.847736	73.989132	74.0	0.0
1419697395107	ALCOHOLIC	"Mom, you're not supposed to go to those things. You know, you're not an alcoholic."" ""Well only because I've never had a drink."""	42.795867	-88.524118	290.0	1.0
1419698114789	ALCOHOLIC	@ShashiMonami alcoholic? and smoke?	14.114192	120.959469	383.0	0.0
1419698282519	ALCOHOLIC	And we are drinking non alcoholic glintwein  @ Tverskoy Blvd http://t.co/49yE7Zi2xp	55.760723	37.601465	180.0	0.0
1419698490666	ALCOHOLIC	Alcoholic Novelist Chic.	40.690086	-73.955259	445.0	0.0
1419698587121	ALCOHOLIC	Dipsomania refers to an insatiable craving for alcoholic beverages @doconnor77 the mystery is solved! Treatment? Another beer...	43.492993	-96.812979	42.0	0.0
1419699707284	ALCOHOLIC	It's official, my boyfriend is an alcoholic	51.665317	-0.104657	477.0	0.0
1419699737418	ALCOHOLIC	Me and alcoholic beverages have a love hate relationship.	33.817282	-84.713818	180.0	0.0
1419700350508	ALCOHOLIC	For three days I've been living by 'what makes you bad makes you better' I'm sure this is the start of being an alcoholic	52.643826	-1.070751	499.0	0.0
1419700605138	ALCOHOLIC	If your a secret alcoholic it wouldn't really matter between Xmas and new year. Pheeeewwwwwwwwwwww! 	53.039968	-2.849218	174.0	0.0
1419700632681	ALCOHOLIC	Farage named Semi alcoholic, lying, cheating, establishment tax dodger of the Year by the rest of humanity.	51.622203	0.517886	398.0	0.0
1419701032179	ALCOHOLIC	I think everyone at work thinks I'm an alcoholic	53.318491	-3.81942	284.0	1.0
1419701142147	ALCOHOLIC	Must be nice RT@lilmissnikanor: @_Perestrelo_ @Factograms: Milkshakes were originally alcoholic.	-17.767666	15.764288	516.0	0.0
1419701692448	ALCOHOLIC	@anniecollierr that's because I'm a borderline alcoholic 	50.595351	-1.205529	256.0	0.0
1419701758331	ALCOHOLIC	My alcoholic uncle always has a 4 pack of strongbow in hand without fail and struggles to string a sentence together basically, life goals	54.506605	-1.346416	994.0	0.0
1419701883985	ALCOHOLIC	@JadeAlexandra96 that's the first sign of being an alcoholic  you're going to be in a great state tonight	50.707875	-1.282884	162.0	0.0
1419702258127	ALCOHOLIC	Another alcoholic drink... All before 6:00pm. Oops @ Palm Sugar, Liverpool One http://t.co/vDel7RJspy	53.403711	-2.988754	198.0	0.0
1419702498602	ALCOHOLIC	Who wants to buy some alcoholic beverages and start our binge ... Like time now ?	39.240027	-76.679318	792.0	1.0
1419702555231	ALCOHOLIC	@OMGFacts: Dipsomania refers to an insatiable craving for alcoholic beverages  @hatkinson2912	53.755794	-2.707376	124.0	0.0
1419702632288	ALCOHOLIC	Sometimes I'm an Alcoholic. 	30.050443	-81.70749	49974.0	0.0
1419702800456	ALCOHOLIC	Where are all my alcoholic poly friends at?	47.42901	-122.322061	714.0	0.0
1419702883177	ALCOHOLIC	Raven just called me an alcoholic. I don't drink that much. Lol	33.775276	-84.181259	375.0	1.0
1419702918801	ALCOHOLIC	Warninks White and lemonade tastes like an alcoholic ice cream float  	57.60808	-3.098629	114.0	1.0
1419703635283	ALCOHOLIC	I can sense some alcoholic beverages are to be consumed tonight	51.86856	-2.243348	169.0	0.0
1419703725171	ALCOHOLIC	I feel id be an alcoholic of hangovers didn't exist. Like... Everything was going so great until..	42.28866	-71.767522	276.0	0.0
1419703890582	ALCOHOLIC	@DeannaTupai: @drinkingsmokin: Me on New Years  http://t.co/lH06eoS6pv @FATTIEKU lmao  or nah?? Alcoholic  pretty much!	40.71211	-112.108642	85.0	0.0
1419703950103	ALCOHOLIC	@nareezaa no alcoholic drinks and overnyt tomorrow ah?hahahaha!	14.693775	121.078464	155.0	0.0
1419704002552	ALCOHOLIC	@nareezaa no alcoholic drinks and overnyt later ah?!hahaha!	14.693598	121.078412	155.0	0.0
1419704236686	ALCOHOLIC	@ekita_parmar Nop curator is non alcoholic.	24.245977	72.185763	1697.0	0.0
1419704553778	ALCOHOLIC	In wine there is wisdom, in beer there is strength, but whiskey is the water of life - the words of a alcoholic @ochizzle	44.150996	-93.992418	654.0	1.0
1419704628260	ALCOHOLIC	@jsmithh15 couldn't tell ya, Keegie's an alcoholic	54.41729	-6.420966	523.0	0.0
1419704663359	ALCOHOLIC	can't wait to proceed into this alcoholic lifestyle	29.935332	-89.961296	651.0	0.0
1419704826280	ALCOHOLIC	Chris' has left me in pub to go change his contact lenses so I look like some sort of dossy alcoholic loner who needs to sort their life out	54.123834	-3.221668	1032.0	0.0
1419704978907	ALCOHOLIC	I kinda feel like an alcoholic rn.	-29.725276	31.069268	423.0	0.0
1419705173496	ALCOHOLIC	Alcoholics in withdrawal can suffer from anxiety and depression, headaches, insomnia, nausea, fever and even seizures.	32.639895	-97.127438	395.0	1.0
1419705585024	ALCOHOLIC	@elaverpacatang yeah. Or any alcoholic drink.	14.117944	120.962007	383.0	0.0
1419705788652	ALCOHOLIC	Why does Christmas time make me an alcoholic	53.883761	-3.02379	187.0	0.0
1419705811590	ALCOHOLIC	Herbal and alcoholic scent, and some aceton. Sweet herbal taste. Quite nice... (Winter Wit) http://t.co/MPQuRxR2ap #photo	52.4778	4.65481	422.0	0.0
1419705944803	ALCOHOLIC	My first proper alcoholic beverage of the festive season this evening #excited :D http://t.co/lELmRnpbMu	51.467145	-2.507529	344.0	0.0
1419705998240	ALCOHOLIC	Am I allowed to bring alcoholic beverages to this sleepover? @CareBear1134 @j_babe09	36.47377	-94.753898	517.0	0.0
1419706491165	ALCOHOLIC	@jwoodall88 swear my dad thinks i'm an alcoholic! 	52.433859	-1.530038	463.0	1.0
1419706608395	ALCOHOLIC	Living in Mexico would turn me into an alcoholic, no way people can dance like this at this time without strong alcohol	25.673487	-100.336764	244.0	0.0
1419707205916	ALCOHOLIC	One manhattan at noon and people think you're an alcoholic #jeez 	42.347863	-83.039553	425.0	0.0
1419707328446	ALCOHOLIC	Mfs alcoholic this breakkk.	42.098828	-80.097957	1370.0	0.0
1419707592530	ALCOHOLIC	In 2014, I became a terrible alcoholic or a good one. It's all about perspective	0.293199	32.557345	395.0	1.0
1419708219420	ALCOHOLIC	I'm gonna be an alcoholic when I'm 21. I can see it now. 	40.84841	-81.303464	177.0	0.0
1419708312075	ALCOHOLIC	pretty sure im a closet alcoholic	52.659688	-0.48728	532.0	1.0
1419708515815	ALCOHOLIC	In still not 100% this is much sifter on a dodgy stomach.... (Original Alcoholic Ginger Beer) http://t.co/OYKbYi9pX5	51.4913	-3.17801	265.0	0.0
1419708566544	ALCOHOLIC	My nan and grandad defo think I'm an alcoholic 	51.924561	0.879726	816.0	0.0
1419708633052	ALCOHOLIC	You make yourself look pathetic and like an alcoholic 	40.357344	-91.439763	301.0	1.0
